Sisenna Statilio [Tauro] L. Libone consulibus mota Orientis regna provinciaeque Romanae, initio apud Parthos orto, qui petitum Roma acceptumque regem, quamvis gentis Arsacidarum, ut externum aspernabantur. is fuit Vonones, obses Augusto datus a Phraate. nam Phraates quamquam depulisset exercitus ducesque Romanos, cuncta venerantium officia ad Augustum verterat partemque prolis firmandae amicitiae miserat, haud perinde nostri metu quam fidei popularium diffisus.
Post finem Phraatis et sequentium regum ob internas caedis venere in urbem legati a primoribus Parthis, qui Vononem vetustissimum liberorum eius accirent. magnificum id sibi credidit Caesar auxitque opibus. et accepere barbari laetantes, ut ferme ad nova imperia. mox subiit pudor degeneravisse Parthos: petitum alio ex orbe regem, hostium artibus infectum; iam inter provincias Romanas solium Arsacidarum haberi darique. ubi illam gloriam trucidantium Crassum, exturbantium Antonium, si mancipium Caesaris, tot per annos servitutem perpessum, Parthis imperitet? accendebat dedignantis et ipse diversus a maiorum institutis, raro venatu, segni equorum cura; quotiens per urbes incederet, lecticae gestamine fastuque erga patrias epulas. inridebantur et Graeci comites ac vilissima utensilium anulo clausa. sed prompti aditus, obvia comitas, ignotae Parthis virtutes, nova vitia; et quia ipsorum moribus aliena perinde odium pravis et honestis.
Igitur Artabanus Arsacidarum e sanguine apud Dahas adultus excitur, primoque congressu fusus reparat viris regnoque potitur. victo Vononi perfugium Armenia fuit, vacua tunc interque Parthorum et Romanas opes infida ob scelus Antonii, qui Artavasden regem Armeniorum specie amicitiae inlectum, dein catenis oneratum, postremo interfecerat. eius filius Artaxias, memoria patris nobis infensus, Arsacidarum vi seque regnumque tutatus est. occiso Artaxia per dolum propinquorum datus a Caesare Armeniis Tigranes deductusque in regnum a Tiberio Nerone. nec Tigrani diuturnum imperium fuit neque liberis eius, quamquam sociatis more externo in matrimonium regnumque.
Dein iussu Augusti inpositus Artavasdes et non sine clade nostra deiectus. tum Gaius Caesar componendae Armeniae deligitur. is Ariobarzanen, origine Medum, ob insignem corporis formam et praeclarum animum volentibus Armeniis praefecit. Ariobantane morte fortuita absumpto stirpem eius haud toleravere; temptatoque feminae imperio, cui nomen Erato, eaque brevi pulsa, incerti solutique et magis sine domino quam in libertate profugum Vononen in regnum accipiunt. sed ubi minitari Artabanus et parum subsidii in Armeniis, vel, si nostra vi defenderetur, bellum adversus Parthos sumendum erat, rector Syriae Creticus Silanus excitum custodia circumdat, manente luxu et regio nomine. quod ludibrium ut effugere agitaverit Vonones in loco reddemus.
Ceterum Tiberio haud ingratum accidit turbari res Orientis, ut ea specie Germanicum suetis legionibus abstraheret novisque provinciis impositum dolo simul et casibus obiectaret. at ille, quanto acriora in eum studia militum et aversa patrui voluntas, celerandae victoriae intentior, tractare proeliorum vias et quae sibi tertium iam annum belligeranti saeva vel prospera evenissent. fundi Germanos acie et iustis locis, iuvari silvis, paludibus, brevi aestate et praematura hieme; suum militem haud perinde vulneribus quam spatiis itinerum, damno armorum adfici; fessas Gallias ministrandis equis; longum impedimentorum agmen opportunum ad insidias, defensantibus iniquum. at si mare intretur, promptam ipsis possessionem et hostibus ignotam, simul bellum maturius incipi legionesque et commeatus pariter vehi; integrum equitem equosque per ora et alveos fluminum media in Germania fore.
Igitur huc intendit, missis ad census Galliarum P. Vitellio et C. Antio. Silius et Anteius et Caecina fabricandae classi praeponuntur. mille naves sufficere visae properataeque, aliae breves, angusta puppi proraque et lato utero, quo facilius fluctus tolerarent; quaedam planae carinis, ut sine noxa siderent; plures adpositis utrimque gubernaculis, converso ut repente remigio hinc vel illinc adpellerent; multae pontibus stratae, super quas tormenta veherentur, simul aptae ferendis equis aut commeatui; velis habiles, citae remis augebantur alacritate militum in speciem ac terrorem. insula Batavorum in quam convenirent praedicta, ob facilis adpulsus accipiendisque copiis et transmittendum ad bellum opportuna. nam Rhenus uno alveo continuus aut modicas insulas circumveniens apud principium agri Batavi velut in duos amnis dividitur, servatque nomen et violentiam cursus, qua Germaniam praevehitur, donec Oceano misceatur: ad Gallicam ripam latior et placidior adfluens (verso cognomento Vahalem accolae dicunt), mox id quoque vocabulum mutat Mosa flumine eiusque inmenso ore eundem in Oceanum effunditur.
Sed Caesar, dum adiguntur naves, Silium legatum cum expedita manu inruptionem in Chattos facere iubet: ipse audito castellum Lupiae flumini adpositum obsideri, sex legiones eo duxit. neque Silio ob subitos imbris aliud actum quam ut modicam praedam et Arpi principis Chattorum coniagem filiamque raperet, neque Caesari copiam pugnae opsessores fecere, ad famam adventus eius dilapsi: tumulum tamen nuper Varianis legionibus structum et veterem aram Druso sitam disiecerant. restituit aram honorique patris princeps ipse cum legionibus decucurrit; tumulum iterare haud visum. et cuncta inter castellum Alisonem ac Rhenum novis limitibus aggeribusque permunita.
Iamque classis advenerat, cum praemisso commeatu et distributis in legiones ac socios navibus fossam, cui Drusianae nomen, ingressus precatusque Drusum patrem ut se eadem ausum libens placatusque exemplo ac memoria consiliorum atque operum iuvaret, lacus inde et Oceanum usque ad Amisiam flumen secunda navigatione pervehitur. classis Amisiae ore relicta laevo amne, erratumque in eo quod non subvexit aut transposuit militem dextras in terras iturum; ita plures dies efficiendis pontibus absumpti. et eques quidem ac legiones prima aestuaria, nondum adcrescente unda, intrepidi transiere: postremum auxiliorum agmen Batavique in parte ea, dom insultant aquis artemque nandi ostentant, turbati et quidam hausti sunt. metanti castra Caesari Angrivariorum defectio a tergo nuntiatur: missus ilico Stertinius cum equite et armatura levi igne et caedibus perfidiam ultus est.
Flumen Visurgis Romanos Cheruscosque interfluebat. eius in ripa cum ceteris primoribus Arminius adstitit, quaesitoque an Caesar venisset, postquam adesse responsum est, ut liceret cum fratre conloqui oravit. erat is in exercitu cognomento Flavus, insignis fide et amisso per vulnus oculo paucis ante annis duce Tiberio. tum permissu * * progressusque salutatur ab Arminio; qui amotis stipatoribus, ut sagittarii nostra pro ripa dispositi abscederent postulat, et postquam digressi, unde ea deformitas oris interrogat fratrem. illo locum et proelium referente, quodnam praemium recepisset exquirit. Flavus aucta stipendia, torquem et coronam aliaque militaria dona memorat, inridente Arminio vilia servitii pretia.
Exim diversi ordiantur, hic magnitudinem Romanam, opes Caesaris et victis gravis poenas, in deditionem venienti paratam clementiam; neque coniugem et filium eius hostiliter haberi: ille fas patriae, libertatem avitam, penetralis Germaniae deos, matrem precum sociam; ne propinquorum et adfinium, denique gentis suae desertor et proditor quam imperator esse mallet. paulatim inde ad iurgia prolapsi quo minus pugnam consererent ne flumine quidem interiecto cohibebantur, ni Stertinius adcurrens plenum irae armaque et equum poscentem Flavum attinuisset. cernebatur contra minitabundus Arminius proeliumque denuntians; nam pleraque Latino sermone interiaciebat, ut qui Romanis in castris ductor popularium meruisset.
Postero die Germanorum acies trans Visurgim stetit. Caesar nisi pontibus praesidiisque inpositis dare in discrimen legiones haud imperatorium ratus, equitem vado tramittit. praefuere Stertinius et e numero primipilarium Aemilius, distantibus locis invecti, ut hostem diducerent. qua celerrimus amnis, Chariovalda dux Batavorum erupit. eum Cherusci fugam simulantes in planitiem saltibus circumiectam traxere: dein coorti et undique effusi trudunt adversos, instant cedentibus collectosque in orbem pars congressi, quidam eminus proturbant. Chariovalda diu sustentata hostium saevitia, hortatus suos ut ingruentis catervas globo perfringerent, atque ipse densissimos inrumpens, congestis telis et suffosso equo labitur, ac multi nobilium circa: ceteros vis sua aut equites cum Stertinio Aemilioque subvenientes periculo exemere.
Caesar transgressus Visurgim indicio perfugae cognoscit delectum ab Arminio locum pugnae; convenisse et alias nationes in silvam Herculi sacram ausurosque nocturnam castrorum oppugnationem. habita indici fides et cernebantur ignes, suggressique propius speculatores audiri fremitum equorum inmensique et inconditi agminis murmur attulere. igitur propinquo summae rei discrimine explorandos militum animos ratus, quonam id modo incorruptum foret secum agitabat. tribunos et centuriones laeta saepius quam comperta nuntiare, libertorum servilia ingenia, amicis inesse adulationem; si contio vocetur, illic quoque quae pauci incipiant reliquos adstrepere. penitus noscendas mentes, cum secreti et incustoditi inter militaris cibos spem aut metum proferrent.
Nocte coepta egressus augurali per occulta et vigilibus ignara, comite uno, contectus umeros ferina pelle, adit castrorum vias, adsistit tabernaculis fruiturque fama sui, cum hic nobilitatem ducis, decorem alius, plurimi patientiam, comitatem, per seria per iocos eundem animum laudibus ferrent reddendamque gratiam in acie faterentur, simul perfidos et ruptores pacis ultioni et gloriae mactandos. inter quae unus hostium, Latinae linguae sciens, acto ad vallum equo voce magna coniuges et agros et stipendii in dies, donec bellaretur, sestertios centenos, si quis transfugisset, Arminii nomine pollicetur. intendit ea contumelia legionum iras: veniret dies, daretur pugna; sumpturum militem Germanorum agros, tracturum coniuges; accipere omen et matrimonia ac pecunias hostium praedae destinare. tertia ferme vigilia adsultatum est castris sine coniectu teli, postquam crebras pro munimentis cohortes et nihil remissum sensere.
Nox eadem laetam Germanico quietem tulit, viditque se operatum et sanguine sacri respersa praetexta pulchriorem aliam manibus aviae Augustae accepisse. auctus omine, addicentibus auspiciis, vocat contionem et quae sapientia provisa aptaque inminenti pugnae disserit. non campos modo militi Romano ad proelium bonos, sed si ratio adsit, silvas et saltus; nec enim inmensa barbarorum scuta, enormis hastas inter truncos arborum et enata humo virgulta perinde haberi quam pila et gladios et haerentia corpori tegmina. denserent ictus, ora mucronibus quaererent: non loricam Germano, non galeam, ne scuta quidem ferro nervove firmata, sed viminum textus vel tenuis et fucatas colore tabulas; primam utcumque aciem hastatam, ceteris praeusta aut brevia tela. iam corpus ut visu torvom et ad brevem impetum validum, sic nulla vulnerum patientia: sine pudore flagitii, sine cura ducum abire, fugere, pavidos adversis, inter secunda non divini, non humani iuris memores. si taedio viarum ac maris finem cupiant, hac acie parari: propiorem iam Albim quam Rhenum neque bellum ultra, modo se patris patruique vestigia prementem isdem in terris victorem sisterent.
Orationem ducis secutus militum ardor, signumque s pugnae datum. nec Arminius aut ceteri Germanorum proceres omittebant suos quisque testari, hos esse Romanos Variani exercitus fugacissimos qui ne bellum tolerarent, seditionem induerint; quorum pars onustavulneribus terga, pars fluctibus et procellis fractos artus infensis rursum hostibus, adversis dis obiciant, nulla boni spe. classem quippe et avia Oceani quaesita ne quis venientibus occurreret, ne pulsos premeret: sed ubi miscuerint manus, inane victis ventumm remorumve subsidium. meminissent modo avaritiae, crudelitatis, superbiae: aliod sibi reliquum quam tenere libertatem aut mori ante servitium?
Sic accensos et proelium poscentis in campum, cui Idistaviso nomen, deducunt. is medius inter Visurgim et collis, ut ripae fluminis cedunt aut prominentia montium resistunt, inaequaliter sinuatur. pone tergum insurgebat silva editis in altum ramis et pura humo inter arborum truncos. campum et prima silvarum barbara acies tenuit: soli Cherusci iuga insedere ut proeliantibus Romanis desuper incurrerent. noster exercitus sic incessit: auxiliares Galli Germanique in fronte, post quos pedites sagittatii; dein quattuor legiones et cum duabus praetoriis cohortibus ac delecto equite Caesar; exim totidem aliae legiones et levis armatura cum equite sagittario ceteraeque sociorum cohortes. intentus paratusque miles ut ordo agminis in aciem adsisteret.
Visis Cheruscorum catervis, quae per ferociam proruperant, validissimos equitum ineurrere latus, Stertinium cum ceteris turmis circumgredi tergaque invadere iubet, ipse in tempore adfuturus. interea pulcherrimum augurium, octo aquilae petere silvas et intrare visae imperatorem advertere. exclamat irent, sequerentur Romanas avis, propria legionum numina. simul pedestris acies infertur et praemissus eques postremos ac latera impulit. mirumque dictu, duo hostium agmina diversa fuga, qui silvam tenuerant, in aperta, qui campis adstiterant, in silvam ruebant. medii inter hos Cherusci collibus detrudebantur, inter quos insignis Arminius manu voce vulnere sustentabat pugnam. incubueratque sagittariis, illa rupturus, ni Raetorum Vindelicorumque et Gallicae cohortes signa obiecissent. nisu tamen corporis et impetu equi pervasit, oblitus faciem suo curore ne nosceretur. quidam adgnitum a Chaucis inter auxilia Romana agentibus emissumque tradiderunt. virtus seu fraus eadem Inguiomero effugium dedit: ceteri passim trucidati. et plerosque tranare Visurgim conantis iniecta tela aut vis fluminis, postremo moles ruentium et incidentes ripae operuere. quidam turpi fuga in summa arborum nisi ramisque se occultantes admotis sagittariis per ludibrium figebantur, alios prorutae arbores adflixere.
Magna ea victoria neque cruenta nobis fuit. quinta ab hora diei ad noctem caesi hostes decem milia passuum cadaveribus atque armis opplevere, repertis inter spolia eorum catenis quas in Romanos ut non dubio eventu portaverant. miles in loco proelii Tiberium imperatorem salutavit struxitque aggerem et in modum tropaeorum arma subscriptis victarum gentium nominibus imposuit.
Haut perinde Germanos vulnera, luctus, excidia quam ea species dolore et ira adfecit. qui modo abire sedibus, trans Albim concedere parabant, pugnam volunt, arma rapiunt; plebes primores, inventus senes agmen Romanum repente incursant, turbant. postremo deligunt locum flumine et silvis clausum, arta intus planitie et umida: silvas quoque profunda palus ambibat nisi quod latus unum Angrivarii lato aggere extulerant quo a Cheruscis dirimerentur. hic pedes adstitit: equitem propinquis lucis texere ut ingressis silvam legionibus a tergo foret.
Nihil ex his Caesari incognitum: consilia locos, prompta occulta noverat astusque hostium in perniciem ipsis vertebat. Seio Tuberoni legato tradit equitem campumque; peditum aciem ita instruxit ut pars aequo in silvam aditu incederet, pars obiectum aggerem eniteretur; quod arduum sibi, cetera legatis permisit. quibus plana evenerant, facile inrupere: quis inpugnandus agger, ut si murum succederent, gravibus superne ictibus conflictabantur. sensit dux inparem comminus pugnam remotisque paulum legionibus funditores libritoresque excutere tela et proturbare hostem iubet. missae e tormentis hastae, quantoque conspicui magis propugnatores, tanto pluribus vulneribus deiecti. primus Caesar cum praetoriis cohortibus capto vallo dedit impetum in silvas; conlato illic gradu certatum. hostem a tergo palus, Romanos flumen aut montes claudebant: utrisque necessitas in loco, spes in virtute, salus ex victoria.
Nec minor Germanis animus, sed genere pugnae et armorum superabantur, cum ingens multitudo artis locis praelongas hastas non protenderet, non colligeret, neque adsultibus et velocitate corporum uteretur, coacta stabile ad proelium; contra miles, cui scutum pecotri adpressum et insidens capulo manus, latos barbarorum artus, nuda ora foderet viamque strage hostium aperiret, inprompto iam Arminio ob continua pericula, sive illum recens acceptum vulnus tardaverat. quin et Inguiomerum, tota volitantem acie, fortuna magis quam virtus deserebat. et Germanicus quo magis adgnosceretur detraxerat tegimen capitii orabatque insisterent caedibus: nil opus captivis, solam internicionem gentis finem bello fore. iamque sero diei subducit ex acie legionem faciendis castris: ceterae ad noctem cruore hostium satiatae sunt. equites ambigue certavere.
Laudatis pro contione victoribus Caesar congeriem armorum struxit, superbo cum titulo: debellatis inter Rhenum Albimque nationibus exercitum Tiberii Caesaris ea monimenta Marti et Iovi et Augusto sacravisse. de se nihil addidit, metu invidiae an ratus conscientiam facti satis esse. mox bellum in Angrivarios Stertinio mandat, ni deditionem properavissent. atque illi supplices nihil abnuendo veniam omnium accepere.
Sed aestate iam adulta legionum aliae itinere terrestri in hibernacula remissae; pluris Caesar classi inpositas per flumen Amisiam Oceano invexit. ac primo placidum aequor mille navium remis strepere aut velis inpelli: mox atro nubium globo effusa grando, simul variis undique procellis incerti fluctus prospectum adimere, regimen inpedire; milesque pavidus et casuum maris ignarus dum turbat nautas vel intempestive iuvat, officia prudentium corrumpebat omne dehinc caelum et mare omne in austrum cessit, qui tumidis Germaniae terris, profundis amnibus, immenso nubium tractu validus et rigore vicini septentrionis horridior rapuit disiecitque navis in aperta Oceani aut insulas saxis abruptis vel per occulta vada infestas. quibus paulum aegreque vitatis, postquam mutabat aestus eodemque quo ventus ferebat, non adhaerere ancoris, non exhaurire inrumpentis undas poterant: equi, iumenta, sarcinae, etiam arma praecipitantur quo levarentur alvei manantes per latera et fluctu superurgente.
Quanto violentior cetero mari Oceanus et truculentia caeli praestat Germania, tantum illa clades novitate et magnitudine excessit, hostilibus circum litoribus aut ita vasto et profundo ut credatur novissimum ac sine terris mare. pars navium haustae sunt, plures apud insulas longius sitas eiectae; milesque nullo illic hominum cultu fame absumptus, nisi quos corpora equorum eodem elisa toleraverant. sola Germanici triremis Chaucorum terram adpulit; quem per omnis illos dies noctesque apud scopulos et prominentis oras, cum se tanti exitii reum clamitaret, vix cohibuere amici quo minus eodem mari oppeteret. tandem relabente aestu et secundante vento claudae naves raro remigio aut intentis vestibus, et quaedam a validioribus tractae, revertere; quas raptim refectas misit ut scrutarentur insulas. collecti ea cura plerique: multos Angrivarii nuper in fidem accepti redemptos ab interioribus reddidere; quidam in Britanniam rapti et remissi a regulis. ut quis ex longinquo revenerat, miracula narrabant, vim turbinum et inauditas volucris, monstra maris, ambiguas hominum et beluarum formas, visa sive ex metu credita.
Sed fama classis amissae ut Germanos ad spem belli, ita Caesarem ad coercendum erexit. C. Silio cum triginta peditum, tribus equitum milibus ire in Chattos imperat; ipse maioribus copiis Marsos inrumpit, quorum dux Mallovendus nuper in deditionem acceptus propinquo luco defossam Varianae legionis aquilam modico praesidio servari indicat. missa extemplo manus quae hostem a fronte eliceret, alii qui terga circumgressi recluderent humum. et utrisque adfuit fortuna. eo promptior Caesar pergit introrsus, populatur, excindit non ausum congredi hostem aut, sicubi restiterat, statim pulsum nec umquam magis, ut ex captivis cognitum est, paventem. quippe invictos et nullis casibas superabilis Romanos praedicabant, qui perdita classe, amissis armis, post constrata equorum virorumque corporibus litora eadem virtute, pari ferocia et velut aucti numero inrupissent.
Reductus inde in hiberna miles, laetus animi quod adversa marls expeditione prospera pensavisset. addidit munificentiam Caesar, quantum quis damni professus erat exsolvendo. nec dubium habebatur labare hostis petendaeque pacis consilia sumere, et si proxima aestas adiceretur, posse bellum patrari. sed crebris epistulis Tiberius monebat rediret ad decretum triumphum: satis iam eventuum, satis casuum. prospera illi et magna proelia: eorum quoque meminisset, quae venti et fluctus, nulla ducis culpa, gravia tamen et saeva damna intulissent. se novies a divo Augusto in Germaniam missum plura consilio quam vi perfecisse. sic Sugambros in deditionem acceptos, sic Suebos regemque Maroboduum pace obstrictum. posse et Cheruscos ceterasque rebellium gentis, quoniam Romanae ultioni consultum esset, internis discordiis relinqui. precante Germanico annum efficiendis coeptis, acrius modestiam eius adgreditur alterum consulatum offerendo cuius munia praesens obiret. simul adnectebat, si foret adhuc bellandum, relinqueret materiem Drusi fratris gloriae, qui nullo tum alio hoste non nisi apud Germanias adsequi nomen imperatorium et deportare lauream posset. haud cunctatus est ultra Germanicus, quamquam fingi ea seque per invidiam parto iam decori abstrahi intellegeret.
Sub idem tempus e familia Scriboniorum Libo Drusus defertur moliri res novas. eius negotii initium, ordinem, finem curatius disseram, quia tum primum reperta sunt quae per tot annos rem publicam exedere. Firmius Catus senator, ex intima Libonis amicitia, invenem inprovidum et facilem inanibus ad Chaldaeorum promissa, magorum sacra, somniorum etiam interpretes impulit, dum proavom Pompeium, amitam Scriboniam, quae quondam Augusti coniunx fuerat, consobrinos Caesares, plenam imaginibus domum ostentat, hortaturque ad luxum et aes alienum, socius libidinum et necessitatum, quo pluribus indiciis inligaret.
Vt satis testium et qui servi eadem noscerent repperit, aditum ad principem postulat, demonstrato crimine et reo per Flaccum Vescularium equitem Romanum, cui propior cum Tiberio usus erat. Caesar indicium haud aspernatus congressus abnuit: posse enim eodem Flacco internuntio sermones commeare. atque interim Libonem ornat praetura, convictibus adhibet, non vultu alienatus, non verbis commotior (adeo iram condiderat); cunctaque eius dicta factaque, cum prohibere posset, scire malebat, donec Iunius quidam, temptatus ut infernas umbras carminibus eliceret, ad Fulcinium Trionem indicium detulit. celebre inter accusatores Trionis ingenium erat avidumque famae malae. statim corripit reum, adit consules, cognitionem senatus poscit. et vocantur patres, addito consultandum super re magna et atroci.
Libo interim veste mutata cum primoribus feminis circumire domos, orare adfinis, vocem adversum pericula poscere, abouentibus cunctis, cum diversa praetenderent, eadem formidine. die senatus metu et aegritudine fessus, sive, ut tradidere quidam, simulato morbo, lectica delatus ad foris curiae innisusque fratri et manus ac supplices voces ad Tiberium tendens immoto eius vultu excipitur. mox libellos et auctores recitat Caesar ita moderans ne lenire neve asperare crimina videretur.
Accesserant praeter Trionem et Catum accusatores Fonteius Agrippa et C. Vibius , certabantque cui ius perorandi in reum daretur, donec Vibius, quia nec ipsi inter se concederent et Libo sine patrono introisset, singillatim se crimina obiecturum professus, protulit libellos vaecordes adeo ut consultaverit Libo an habiturus foret opes quis viam Appiam Brundisium usque pecunia operiret. inerant et alia huiusce modi stolida vana, si mollius acciperes, misemuda. uni tamen libello manu Libonis nominibus Caesarum aut senatorum additas atrocis vel occultas notas accusator arguebat. negante reo adgnoscentis servos per tormenta interrogari placuit. et quia vetere senatus consulto quaestio in caput domini prohibebatur, callidus et novi iuris repertor Tiberius mancipari singulos actori publico iubet, scilicet ut in Libonem ex servis salvo senatus consulto quaereretur. ob quae posterum diem reus petivit domumque digressus extremas preces P. Quirinio propinquo suo ad principem mandavit.
Responsum est ut senatum rogaret. cingebatur interim milite domus, strepebant etiam in vestibulo ut audiri, ut aspici possent, cum Libo ipsis quas in novissimam voluptatem adhibuerat epulis excruciatus vocare percussorem, prensare servorum dextras, inserere gladium. atque illis, dum trepidant, dum refugiunt, evertentibus adpositum cum mensa lumen, feralibus iam sibi tenebris duos ictus in viscera derexit. ad gemitum conlabentis adcurrere liberti, et caede visa miles abstitit. accusatio tamen apud patres adseveratione eadem peracta, iuravitque Tiberius petiturum se vitam quamvis nocenti, nisi voluntariam mortem properavisset.
