Sisenna Statilio [Tauro] L. Libone consulibus mota Orientis regna provinciaeque Romanae, initio apud Parthos orto, qui petitum Roma acceptumque regem, quamvis gentis Arsacidarum, ut externum aspernabantur. is fuit Vonones, obses Augusto datus a Phraate. nam Phraates quamquam depulisset exercitus ducesque Romanos, cuncta venerantium officia ad Augustum verterat partemque prolis firmandae amicitiae miserat, haud perinde nostri metu quam fidei popularium diffisus.
Bona inter accusatores dividuntur, et praeturae extra ordinem datae iis qui senatorii ordinis erant. tunc Cotta Messalinus, ne imago Libonis exequias posterorum comitaretur, censuit, Cn. Lentulus, ne quis Scribonius cognomentum Drusi adsumeret. supplicationum dies Pomponii Flacci sententia constituti, dona Iovi, Marti, Concordiae, utque idumn Septembrium dies, quo se Libo interfecerat, dies festus haberetur, L. Piso et Gallus Asinius et Papius Mutilus et L. Apronius decrevere; quorum auctoritates adulationesque rettuli ut sciretur vetus id in re publica malum. facta et de mathematicis magisque Italia pellendis senatus consulta; quorum e numero L. Pituanius saxo deiectus est, in P. Marcium consules extra portam Esquilinam, cum classicum canere iussissent, more prisco advertere.
Promiliae: erat quippe adhuc frequens senatoribus, si quid e re publica crederent, loco sententiae promere. contra Gallus Asinius disseruit: auctu imperii adolevisse etiam privatas opes, idque non novum, sed e vetustissimis moribus: aliam apud Fabricios, aliam apud Scipiones pecuniam; et cuncta ad rem publicam referri, qua tenui angustas civium domos, postquam eo magnificentiae venerit, gliscere singulos. neque in familia et argento quaeque ad usum parentur nimium aliquid aut modicum nisi ex fortuna possidentis. distinctos senatus et equitum census, non quia diversi natura, sed ut locis ordinibus dignationibus antistent, ita iis quae ad requiem animi aut salubritatem corporum parentur, nisi forte clarissimo cuique pluris curas, maiora pericula subeunda, delenimentis curarum et periculorum carendum esse. facilem adsensum Gallo sub nominibus honestis confessio vitiorum et similitudo audientium dedit. adiecerat et Tiberius non id tempus censurae nec, si quid in moribus labaret, defuturum corrigendi auctorem.
Inter quae L. Piso ambitum fori, corrupta iudicia, saevitiam oratorum accusationes minitantium increpans, abire se et cedere urbe, victurum in aliquo abdito et longinquo rure testabatur; simul curiam relinquebat. commotus est Tiberius, et quamquam mitibus verbis Pisonem permulsisset, propinquos quoque eius impulit ut abeuntem auctoritate vel precibus tenerent. haud minus liberi doloris documentum idem Piso mox dedit vocata in ius Vrgulania, quam supra leges amicitia Augustae extulerat. nec aut Vrgulania optemperavit, in domum Caesaris spreto Pisone vecta, aut ille abscessit, quamquam Augusta se violari et imminui quereretur. Tiberius hactenus indulgere matri civile ratus, ut se iturum ad praetoris tribunal, adfuturum Vrgulaniae diceret, processit Palatio, procul sequi iussis militibus. spectabatur occursante populo compositus ore et sermonibus variis tempus atque iter ducens, donec propinquis Pisonem frustra coercentibus deferri Augusta pecuniam quae petebatur iuberet. isque finis rei, ex qua neque Piso inglorius et Caesar maiore fama fuit. ceterum Vrgulaniae potentia adeo nimia civitati erat ut testis in causa quadam, quae apud senatum tractabatur, venire dedignaretur: missus est praetor qui domi interrogaret, cum virgines Vestales in foro et iudicio audiri, quotiens testimonium dicerent, vetus mos fuerit.
Res eo anno prolatas haud referrem, ni pretium foret Cn. Pisonis et Asinii Galli super eo negotio diversas sententias noscere. Piso, quamquam afuturum se dixerat Caesar, ob id magis agendas censebat, ut absente principe senatum et equites posse sua munia sustinere decorum rei publicae foret. Gallus, quia speciem libertatis Piso praeceperat, nihil satis inlustre aut ex dignitate populi Romani nisi coram et sub oculis Caesaris, eoque conventum Italiae et adfluentis provincias praesentiae eius servanda dicebat. audiente haec Tiberio ac silente magnis utrimque contentionibus acta, sed res dilatae.
Et certamen Gallo adversus Caesarem exortum est. nam censuit in quinquennium magistratuum comitia habenda, utque legionum legati, qui ante praeturam ea militia fungebantur, iam tum praetores destinarentur, princeps duodecim candidatos in annos singulos nominaret. haud dubium erat eam sententiam altius penetrare et arcana imperii temptari. Tiberius tamen, quasi augeretur potestas eius, disseruit: grave moderationi suae tot eligere, tot differre. vix per singulos annos offensiones vitari, quamvis repulsam propinqua spes soletur: quantum odii fore ab iis qui ultra quinquennium proiciantur? unde prospici posse quae cuique tam longo temporis spatio mens, domus, fortuna? superbire homines etiam annua designatione: quid si honorem per quinquennium agitent? quinquiplicari prorsus magistratus, subverti leges, quae sua spatia exercendae candidatorum industriae quaerendisque aut potiundis honoribus statuerint. favorabili in speciem oratione vim imperii tenuit.
Censusque quorundam senatorum iuvit. quo magis mirum fuit quod preces Marci Hortali, nobilis iuvenis, in paupertate manifesta superbius accepisset. nepos erat oratoris Hortensii, inlectus a divo Augusto liberalitate decies sestertii ducere uxorem, suscipere liberos, ne clarissima familia extingueretur. igitur quattuor filiis ante limen curiae adstantibus, loco sententiae, cum in Palatio senatus haberetur, modo Hortensii inter oratores sitam imaginem modo Augusti intuens, ad hunc modum coepit: 'patres conscripti, hos, quorum numerum et pueritiam videtis, non sponte sustuli sed quia princeps monebat; simul maiores mei meruerant ut posteros haberent. nam ego, qui non pecuniam, non studia populi neque eloquentiam, gentile domus nostrae bonum, varietate temporum accipere vel parare potuissem, satis habebam, si tenues res meae nec mihi pudori nec cuiquam oneri forent. iussus ab imperatore uxorem duxi. en stirps et progenies tot consulum, tot dictatorum. nec ad invidiam ista sed conciliandae misericordiae refero. adsequentur florente te, Caesar, quos dederis honores: interim Q. Hortensii pronepotes, divi Augusti alumnos ab inopia defende.'
Inclinatio senatus incitamentum Tiberio fuit quo promptius adversaretur, his ferme verbis usus: 'si quantum pauperum est venire huc et liberis suis petere pecunias coeperint, singuli numquam exsatiabuntur, res publica deficiet. nec sane ideo a maioribus concessum est egredi aliquando relationem et quod in commune conducat loco sententiae proferre, ut privata negotia et res familiaris nostras hic augeamus, cum invidia senatus et principum, sive indulserint largitionem sive abnuerint. non enim preces sunt istud, sed efflagitatio, intempestiva quidem et inprovisa, cum aliis de rebus convenerint patres, consurgere et numero atque aetate liberum suorum urgere modestiam senatus, eandem vim in me transmittere ac velut perfringere aerarium, quod si ambitione exhauserimus, per scelera supplendum erit. dedit tibi, Hortale, divus Augustus pecuniam, sed non conpellatus nec en lege ut semper daretur. languescet alioqui industria, intendetur socordia, si nullus ex se metus aut spes, et securi omnes aliena subsidia expectabunt, sibi ignavi, nobis graves.' haec atque talia, quamquam cum adsensu audita ab iis quibus omnia principum, honesta atque inhonesta, laudare mos est, plures per silentium aut occultum murmur excepere. sensitque Tiberius; et cum paulum reticuisset, Hortalo se respondisse ait: ceterum si patribus videretur, daturum liberis eius ducena sestertia singulis, qui sexus virilis essent. egere alii grates: siluit Hortalus, pavore an avitae nobilitatis etiam inter angustias fortunae retinens. neque miseratus est posthac Tiberius, quamvis domus Hortensii pudendam ad inopiam delaberetur.
Eodem anno mancipii unius audacia, ni mature subventum foret, discordiis armisque civilibus rem publicam perculisset. Postumi Agrippae servus, nomine Clemens, comperto fine Augusti pergere in insulam Planasiam et fraude aut vi raptum Agrippam ferre ad exercitus Germanicos non servili animo concepit. ausa eius inpedivit tarditas onerariae navis: atque interim patrata caede ad maiora et magis praecipitia conversus furatur cineres vectusque Cosam Etruriae promunturium ignotis locis sese abdit, donec crinem barbamque promitteret: nam aetate et forma haud dissimili in dominum erat. tum per idoneos et secreti eius socios crebrescit vivere Agrippam, occultis primum sermonibus, ut vetita solent, mox vago rumore apud inperitissimi cuiusque promptas auris aut rursum apud turbidos eoque nova cupientis. atque ipse adire municipia obscuro diei, neque propalam aspici neque diutius isdem locis, sed quia veritas visu et mora, falsa festinatione et incertis valescunt, relinquebat famam aut praeveniebat.
Vulgabatur interim per Italiam servatum munere deum Agrippam, credebatur Romae; iamque Ostiam invectum multitudo ingens, iam in urbe clandestini coetus celebrabant, cum Tiberium anceps cura distrahere, vine militum servum suum coerceret an inanem credulitatem tempore ipso vanescere sineret: modo nihil spernendum, modo non omnia metuenda ambiguus pudoris ac metus reputabat. postremo dat negotium Sallustio Crispo. ille e clientibus duos (quidam milites fuisse tradunt) deligit atque hortatur, simulata conscientia adeant, offerant pecuniam, fidem atque pericula polliceantur. exequuntur ut iussum erat. dein speculati noctem incustoditam, accepta idonea manu, vinctum clauso ore in Palatium traxere. percontanti Tiberio quo modo Agrippa factus esset respondisse fertur 'quo modo tu Caesar.' ut ederet socios subigi non potuit. nec Tiberius poenam eius palam ausus, in secreta Palatii parte interfici iussit corpusque clam auferri. et quamquam multi e domo principis equitesque ac senatores sustentasse opibus, iuvisse consiliis dicerentur, haud quaesitum.
Fine anni arcus propter aedem Saturni ob recepta signa cum Varo amissa ductu Germanici, auspiciis Tiberii, et aedes Fortis Fortunae Tiberim iuxta in hortis, quos Caesar dictator populo Romano legaverat, sacrarium genti Iuliae effigiesque divo Augusto apud Bovillas dicantur. C. Caelio L. Pomponio consulibus Germanicus Caesar a. d. VII. Kal. Iunias triumphavit de Cheruscis Chattisque et Angrivariis quaeque aliae nationes usque ad Albim colunt. vecta spolia, captivi, simulacra montium, fluminum, proeliorum; bellumque, quia conficere prohibitus erat, pro confecto accipiebatur. augebat intuentium visus eximia ipsius species currusque quinque liberis onustus. sed suberat occulta formido, reputantibus haud prosperum in Druso patre eius favorem vulgi, avunculum eiusdem Marcellum flagrantibus plebis studiis intra inventam ereptum, brevis et infaustos populi Romani amores.
Ceterum Tiberius nomine Germanici trecenos plebi sestertios viritim dedit seque collegam consulatui eius destinavit. nec ideo sincerae caritatis fidem adsecutus amoliri iuvenem specie honoris statuit struxitque causas aut forte oblatas arripuit. rex Archelaus quinquagesimum annum Cappadocia potiebatur, invisus Tiberio quod eum Rhodi agentem nullo officio coluisset. nec id Archelaus per superbiam omiserat, sed ab intimis Augusti monitus, quia florente Gaio Caesare missoque ad res Orientis intuta Tiberii amicitia credebatur. ut versa Caesarum subole imperium adeptus est, elicit Archelaum matris litteris, quae non dissimulatis filii offensionibus clementiam offerebae, si ad precandum veniret. ille ignarus doli vel, si intellegere crederetur, vim metuens in urbem properat; exceptusque immiti a principe et mox accusatus in senatu, non ob crimina quae fingebantur sed angore, simul fessus senio et quia regibus aequa, nedum infima insolita sunt, finem vitae sponte an fato implevit. regnum in provinciam redactum est, fructibusque eius levari posse centesimae vectigal professus Caesar ducentesimam in posterum statuit. per idem tempus Antiocho Commagenorum, Philopatore Cilicum regibus defunctis turbabantur nationes, plerisque Romanum, aliis regium imperium cupientibus; et provinciae Syria atque Iudaea, fessae oneribus, deminutionem tributi orabant.
Igitur haec et de Armenia quae supra memoravi apud patres disseruit, nec posse motum Orientem nisi Germanici sapientia conponi: nam suam aetatem vergere, Drusi nondum satis adolevisse. tunc decreto patrum per missae Germanico provinciae quae mari dividuntur, maiusque imperium, quoquo adisset, quam iis qui sorte aut missu principis obtinerent sed Tiberius demoverat Syria Creticum Silanum, per adfinitatem conexam Germanico, quia Silani filia Neroni vetustissimo liberorum eius pacta erat, praefeceratque Cn. Pisonem, ingenio violentum et obsequii ignarum, insita ferocia a patre Pisone qui civili bello resurgentis in Africa partis acerrimo ministerio adversus Caesarem iuvit, mox Brutum et Cassium secutus concesso reditu petitione honorum abstinuit, donec ultro ambiretur delatum ab Augusto consulatum accipere. sed praeter patemos spiritus uxoris quoque Plancinae nobilitate et opibus accendebatur; vix Tiberio concedere, liberos eius ut multum infra despectare. nec dubium habebat se delectum qui Syriae imponeretur ad spes Germanici coercendas. credidere quidam data et a Tiberio occulta mandata; et Plancinam haud dubie Augusta monuit aemulatione muliebri Agrippinam insectandi divisa namque et discors aula erat tacitis in Drusum aut Germanicum studiis. Tiberius ut proprium et sui sanguinis Drusum fovebat: Germanico alienatio patrui amorem apud ceteros auxerat, et quia claritudine matemi generis anteibat, avum M. Antonium, avunculum Augustum ferens. contra Druso proavus eques Romanus Pomponius Atticus dedecere Claudiorum imagines videbatur: et coniunx Germanici Agrippina fecunditate ac fama Liviam uxorem Drusi praecellebat. sed fratres egregie concordes et proximorum certaminibus inconcussi.
Nec multo post Drusus in Illyricum missus est ut suesceret militiae studiaque exercitus pararet; simul iuvenem urbano luxu lascivientem melius in castris haberi Tiberius seque tutiorem rebatur utroque filio legiones obtinente. sed Suebi praetendebantur auxilium adversus Cheruscos orantes; nam discessu Romanorum ac vacui externo metu gentis adsuetudine et tum aemulatione gloriae arma in se verterant. vis nationum, virtus ducum in aequo; set Maroboduum regis nomen invisum apud popularis, Arminium pro libertate bellantem favor habebat.
Igitur non modo Cherusci sociique eorum, vetus Arminii miles, sumpsere bellum, sed e regno etiam Marobodui Suebae gentes, Semnones ac Langobardi, defecere ad eum. quibus additis praepollebat, ni Inguiomerus cum manu clientium ad Maroboduum perfugisset, non aliam ob causam quam quia fratris filio iuveni patruus senex parere dedignabatur. deriguntur acies, pari utrimque spe, nec, ut olim apud Germanos, vagis incursibus aut disiectas per catervas: quippe longa adversum nos militia insueverant sequi signa, subsidiis firmari, dicta imperatorum accipere. ac tunc Arminius equo conlustrans cuncta, ut quosque advectus erat, reciperatam libertatem, trucidatas legiones, spolia adhuc et tela Romanis derepta in manibus multorum ostentabat; contra fugacem Maroboduum appellans, proeliorum expertem, Hercyniae latebris defensum; ac mox per dona et legationes petivisse foedus, proditorem patriae, satellitem Caesaris, haud minus infensis animis exturbandum quam Varum Quintilium interfecerint. meminissent modo tot proeliorum, quorum eventu et ad postremum eiectis Romanis satis probatum, penes utros summa belli fuerit.
Neque Maroboduns iactantia sui aut probris in hostem abstinebat, sed Inguiomerum tenens illo in corpore decus omne Cheruscorum, illius consiliis gesta quae prospere ceciderint testabatur: vaecordem Arminium et rerum nescium alienam gloriam in se trahere, quoniam tres vagas legiones et ducem fraudis ignarum perfidia deceperit, magna cum clade Germaniae et ignominia sua, cum coniunx, cum fiius eius servitium adhuc tolerent. at se duodecim legionibus petitum duce Tiberio inlibatam Germanorum gloriam servavisse, mox condicionibus aequis discessum; neque paenitere quod ipsorum in manu sit, integrum adversum Romanos bellum an pacem incruentam malint. his vocibus instinctos exercitus propriae quoque causae stimulabant, cum a Cheruscis Langobardisque pro antiquo decore aut recenti libertate et contra augendae dominationi certaretur. non alias maiore mole concursum neque ambiguo magis eventu, fusis utrimque dextris cornibus; sperabaturque rursum pugna, ni Maroboduns castra in collis subduxisset. id signum perculsi fuit; et transfugiis paulatim nudatus in Marcomanos concessit misitque legatos ad Tiberium oraturos auxilia. responsum est non lure eum adversus Cheruscos arma Romana invocare, qui pugnantis in eundem hostem Romanos nulla ope iuvisset. missus tamen Drusus, ut rettulimus, paci firmator.
Eodem anno duodecim celebres Asiae urbes conlapsae nocturno motu terrae, quo inprovisior graviorque pestis fuit. neque solitum in tali casu effugium subveniebat in aperta prorumpendi, quia diductis terris hauriebantur. sedisse inmensos montis, visa in arduo quae plana fuerint, effulsisse inter ruinam ignis memorant. asperrima in Sardianos lues plurimum in eosdem misericordiae traxit: nam centies sestertium pollicitus Caesar, et quantum aerario aut fisco pendebant in quinquennium remisit. Magnetes a Sipylo proximi damno ac remedio habiti. Temnios, Philadelphenos, Aegeatas, Apollonidenses, quique Mosteni aut Macedones Hyrcani vocantur, et Hierocaesariam, Myrinam, Cymen, Tmolum levari idem in tempus tributis mittique ex senatu placuit, qui praesentia spectaret refoveretque. delectus est M. Ateius e praetoriis, ne consulari obtinente Asiam aemulatio inter pares et ex eo impedimentum oreretur.
Magnificam in publicum largitionem auxit Caesar haud minus grata liberalitate, quod bona Aemiliae Musae, locupletis intestatae, petita in fiscum, Aemilio Lepido, cuius e domo videbatur, et Pantulel divitis equitis Romani here ditatem, quamquam ipse heres in parte legeretur, tradidit M. Servilio, quem prioribus neque suspectis tabulis scriptum compererat, nobilitatem utriusque pecunia iuvandam praefatus. neque hereditatem cuiusquam adiit nisi cum amicitia meruisset: ignotos et aliis infensos eoque principem nuncupantis procul arcebat. ceterum ut honestam innocentium paupertatem levavit, ita prodigos et ob flagitia egentis, Vibidium Varronem, Marium Nepotem, Appium Appianum, Cornelium Sullam, Q. Vitellium movit senatu aut sponte cedere passus est.
Isdem temporibus deum aedis vetustate aut igni abolitas coeptasque ab Augusto dedicavit, Libero Liberaeque et Cereri iuxta circum maximum, quam A. Postumius dictator voverat, eodemque in loco aedem Florae ab Lucio et Marco Publiciis aedilibus constitutam, et Iano templum, quod apud forum holitorium C. Duilius struxerat, qui primus rem Romanam prospere mari gessit triumphumque navalem de Poenis meruit. Spei aedes a Germanico sacratur: hanc A. Atilius voverat eodem bello.  Adolescebat interea lex maiestatis. et Appuleiam Varillam, sororis Augusti neptem, quia probrosis sermonibus divum Augustum ac Tiberium et matrem eius inlusisset Caesarique conexa adulterio teneretur, maiestatis delator arcessebat. de adulterio satis caveri lege Iulia visum: maiestatis crimen distingui Caesar postulavit damnarique, si qua de Augusto inreligiose dixisset: in se iacta nolle ad cognitionem vocari. interrogatus a consule quid de iis censeret quae de matre eius locuta secus argueretur reticuit; dein proximo senatus die illius quoque nomine oravit ne cui verba in eam quoquo modo habita crimini forent. liberavitque Appuleiam lege maiestatis: adulterii graviorem poenam deprecatus, ut exemplo maiorum propinquis suis ultra ducentesimum lapidem removeretur suasit. adultero Manlio Italia atque Africa interdictum est.
De praetore in locum Vipstani Galli, quem mors abstulerat, subrogando certamen incessit. Germanicus.atque Drusus (nam etiam tum Romae erant) Haterium Agrippam propinquum Germanici fovebant: contra plerique nitebantur ut numerus liberorum in candidatis praepolleret, quod lex iubebat. laetabatur Tiberius, cum inter filios eius et leges senatus disceptaret. victa est sine dubio lex, sed neque statim et paucis suffragiis, quo modo etiam cum valerent leges vincebantur.  Eodem anno coeptum in Africa bellum, duce hostium Tacfarinate. is natione Numida, in castris Romanis auxiliaria stipendia meritus, mox desertor, vagos primum et latrociniis suetos ad praedam et raptus congregare, dein more militiae per vexilla et turmas componere, postremo non inconditae turbae sed Musulamiorum dux haberi. valida ea gens et solitudinibus Africae propinqua, nullo etiam tum urbium cultu, cepit arma Maurosque accolas in bellum traxit: dux et his, Mazippa. divisusque exercitus, ut Tacfarinas lectos viros et Romanum in modum armatos castris attineret, disciplina et imperiis suesceret, Mazippa levi cum copia incendia et caedis et terrorem circumferret. coapulerantque Cinithios, haud spernendam nationem, in eadem, cum Furius Camillus pro consule Africae legionem et quod sub signis sociorum in unum conductos ad hostem duxit, modicam manum, si multitudinem Numidarum atque Maurorum spectares; sed nihil aeque cavabatur quam ne bellum metu eluderent; spe victoriae inducti sunt ut vincerentur. igitur legio medio, leves cohortes duaeque alae in cornibus locantur. nec Tacfarinas pugnam detrectavit. fusi Numidae, multosque post annos Furio nomini partum decus militiae. nam post illum reciperatorem urbis filiumque eius Camillum penes alias familias imperatoria laus fuerat; atque hic, quem memoramus, bellorum expers habebatur. eo pronior Tiberius res gestas apud senatum celebravit; et decrevere patres triumphalia insignia, quod Camillo ob modestiam vitae impune fuit.
Sequens annus Tiberium tertio, Germanicum iterum consules habuit. sed eum honorem Germanicus iniit apud urbem Achaiae Nicopolim, quo venerat per Illyricam oram viso fratre Druso in Delmatia agente, Hadriatici ac mox Ionii maris adversam navigationem perpessus. igitur paucos dies insumpsit reficiendae classi; simul sinus Actiaca victoria inclutos et sacratas ab Augusto manubias castraque Antonii cum recordatione maiorum suorum adiit. namque ei, ut memoravi, avunculus Augustus, avus Antonius erant, magnaque illic imago tristium laetorumque. hinc ventum Athenas, foederique sociae et vetustae urbis datum ut uno lictore uteretur. excepere Graeci quaesitissimis honoribus, vetera suorum facta dictaque praeferentes quo plus dignationis adulatio haberet.
Petita inde Euboca tramisit Lesbum ubi Agrippina novissimo partu Iuliam edidit. tum extrema Asiae Perinthumque ac Byzantium, Thraecias urbes, mox Propontidis angustias et os Ponticum intrat, cupidine veteres locos et fama celebratos noscendi; pariterque provincias internis certaminibus aut magistratuum iniuriis fessas refovebat. atque illum in regressu sacra Samothracum visere nitentem obvii aquilones depulere. igitur adito Ilio quaeque ibi varietate fortunae et nostri origine veneranda, relegit Asiam adpellitque Colophona ut Clarii Apollinis oraculo uteretur. non femina illic, ut apud Delphos, sed certis e familiis et ferme Mileto accitus sacerdos numerum modo consultantium et nomina audit; tum in specum degressus, hausta fontis arcani aqua, ignarus plerumque litterarum et carminum edit responsa versibus compositis super rebus quas quis mente concepit. et ferebatur Germanico per ambages, ut mos oraculis, maturum exitum cecinisse.
At Cn. Piso quo properantius destinata inciperet civitatem Atheniensium turbido incessu exterritam oratione saeva increpat, oblique Germanicum perstringens quod contra decus Romani nominis non Atheniensis tot cladibus extinctos, sed conluviem illam nationum comitate nimia coluisset: hos enim esse Mithridatis adversus Sullam, Antonii adversus divum Augustum socios. etiam vetena obiectabat, quae in Macedones inprospere, violenter in suos fecissent, offensus urbi propria quoque ira quia Theophilum quendam Areo iudicio falsi damnatum precibus suis non concederent. exim navigatione celeri per Cycladas ee compendia maris adsequitur Germanicum apud insulam Rhodum, haud nescium quibus insectationibus petitus foret: sed tanta mansuetudine agebat ut, cum orta tempestas raperet in abrupta possetque interitus inimici ad casum referri, miserit triremis quarum subsidio discrimini eximeretur. neque tamen mitigatus Piso, et vix diei moram perpessus linquit Germanicum praevenitque. et postquam Syriam ac legiones attigit, largitione, ambitu, infimos manipularium iuvando, cum veteres centuriones, severos tribunos demoveret locaque eorum clientibus suis vel deterrimo cuique attribueret, desidiam in castris, licentiam in urbibus, vagum ac lascivientem per agros militem sineret, eo usque corruptionis provectus est ut sermone vulgi parens legionum haberetur. nec Plancina se intra decora feminis tenebat, .sed exercitio equitum, decursibus cohortium interesse, in Agrippinam, in Germanicum contumelias iacere, quibusdam etiam bonorum militum ad mala obsequia promptis, quod haud invito imperatore ea fieri occultus rumor incedebat. nota haec Germanico, sed praeverti ad Armenios instantior cura fuit.
Ambigua gens ea antiquitus hominum ingeniis et situ terrarum, quoniam nostris provinciis late praetenta penitus ad Medos porrigitur; maximisque imperiis interiecti et saepius discordes sunt, adversus Romanos odio et in Parthum invidia. regem illa tempestate non habobant, amoto Vonone: sed favor nationis inclinabat in Zenonem, Polemonis regis Pontici filium, quod is prima ab infantia instituta et cultum Armeniorum aemulatus, venatu epulis et quae alia barbari celebrant, proceres plebemque iuxta de vinxerat. igitur Germanicus in urbe Artaxata adprobantibus nobilibus, circumfusa multitudine, insigne regium capiti eius imposuit. ceteri venerantes regem Artaxiam consalutavere, quod illi vocabulum indiderant ex nomine urbis. at Cappadoces in formam provinciae redacti Q. Veranium legatum accepere; et quaedam ex regiis tributis deminuta quo mitius Romanum imperium speraretur. Commagenis Q. Servaeus praeponitur, tum primum ad ius praetoris translatis.

